,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate
2365,1,37,3,1,3,0,1,736276,736277,736268,5,2,1,1,1,0,2,2,1,1,15,139
2366,1,60,3,0,1,1,2,736276,736277,736055,2,1,0,2,0,0,0,2,1,0,0,165
2367,1,63,2,2,0,1,2,736276,736277,736088,2,2,0,1,0,0,0,2,1,1,15,112
2368,1,38,0,1,3,2,0,736276,736279,736251,2,1,0,1,0,0,0,2,1,1,10,215
2369,1,67,3,3,2,2,2,736276,736277,736097,3,1,0,0,0,0,0,2,1,1,10,125
2370,1,35,3,0,0,0,0,736276,736277,736070,2,1,0,2,0,0,0,2,0,1,40,114
2371,1,67,3,0,2,0,2,736276,736277,736201,3,1,0,2,0,0,0,1,0,1,10,216
2372,1,54,1,1,1,1,1,736276,736277,736164,4,2,2,0,0,0,0,2,1,1,5,128
2373,0,64,0,1,1,2,0,736276,736278,736212,3,1,1,2,0,0,0,2,1,1,30,206
2374,0,25,2,3,0,2,1,736276,736280,736079,4,3,0,2,1,0,2,1,1,1,5,109
2375,0,41,2,3,2,2,2,736276,736277,736204,2,1,0,1,0,0,0,2,0,1,10,231
2376,0,25,1,0,3,3,0,736276,736278,736259,2,2,0,1,0,0,0,1,1,1,20,246
2377,0,19,3,3,0,3,1,736276,736277,736118,2,1,0,1,0,0,0,2,1,1,20,242
2378,0,65,3,3,0,3,1,736276,736279,736228,1,1,0,0,0,0,0,2,0,1,25,250
2379,0,22,3,0,2,3,1,736276,736278,736108,2,2,2,0,1,0,2,2,1,1,5,156
2380,1,50,0,1,2,3,0,736276,736279,736136,1,2,0,0,1,0,0,0,0,1,10,200
2381,1,42,1,1,0,1,1,736276,736277,736217,3,1,0,1,0,0,0,1,0,1,20,214
2382,1,56,3,0,0,1,2,736276,736277,736109,3,2,0,2,0,0,0,0,1,0,0,191
2383,1,61,0,0,3,2,0,736276,736279,736221,5,2,1,1,0,0,0,2,1,1,20,119
2384,0,37,3,1,2,0,1,736276,736278,736167,2,3,0,1,1,0,0,2,1,1,25,178
2385,0,45,3,1,0,2,0,736276,736278,736096,4,1,2,1,0,0,2,2,1,0,0,195
2386,0,50,2,0,0,1,0,736276,736278,736216,1,1,1,1,1,1,0,2,1,1,10,229
2387,0,29,0,2,2,3,0,736276,736277,736095,3,3,0,0,0,0,2,2,1,1,10,236
2388,0,56,2,0,3,1,0,736276,736277,736195,5,2,1,1,0,0,2,2,1,1,25,224
2389,0,65,0,2,1,2,2,736276,736277,736105,3,2,0,1,0,0,0,2,1,1,30,138
2390,1,68,1,0,1,1,0,736276,736277,736254,2,2,1,2,0,0,2,2,1,1,10,232
2391,0,49,0,3,3,3,2,736276,736280,736100,3,1,0,1,1,0,1,1,1,1,25,145
2392,0,47,0,0,0,2,0,736276,736278,736122,2,1,0,1,1,1,2,2,0,1,10,150
2393,1,19,3,0,2,1,0,736276,736277,736066,4,2,0,2,1,0,0,2,1,1,20,168
2394,1,69,1,0,1,2,1,736277,736278,736081,2,2,0,0,0,0,0,2,0,1,40,219
2395,0,61,2,0,1,0,0,736277,736280,736194,3,1,0,2,0,0,0,2,1,0,0,138
2396,0,46,1,0,0,0,0,736277,736280,736215,3,2,0,1,1,0,0,2,0,1,15,244
2397,1,31,1,0,3,2,1,736277,736278,736059,2,1,0,2,1,0,2,0,1,1,20,107
2398,1,50,1,0,0,1,1,736277,736281,736058,2,3,0,2,1,0,2,2,1,1,25,187
2399,0,36,3,1,0,0,2,736277,736278,736208,4,2,1,2,1,0,2,1,0,1,20,182
2400,0,50,3,1,2,2,2,736277,736278,736147,1,2,0,2,1,1,0,1,0,1,25,176
2401,1,21,3,1,2,1,1,736277,736278,736271,3,3,0,0,1,0,2,2,1,1,20,206
2402,0,45,1,2,3,2,0,736277,736279,736057,2,1,0,0,1,0,0,2,1,1,10,250
2403,1,52,1,0,0,3,2,736277,736280,736077,1,2,0,2,0,0,0,0,1,1,20,208
2404,1,38,2,0,0,1,1,736277,736279,736172,1,1,0,1,0,0,0,1,1,0,0,160
2405,1,18,0,1,0,2,2,736277,736280,736059,2,2,0,1,0,0,0,0,1,1,30,240
2406,0,30,0,0,1,2,1,736277,736278,736124,2,2,0,0,0,0,0,2,0,1,10,153
2407,0,37,0,2,0,1,1,736277,736281,736182,1,2,0,2,1,1,0,2,1,1,15,169
2408,1,18,2,0,2,3,0,736277,736278,736254,2,1,0,0,1,1,2,2,0,1,25,109
2409,1,44,2,0,0,2,1,736277,736278,736112,1,2,0,1,0,0,0,2,1,1,10,195
2410,1,31,0,0,2,1,2,736277,736278,736240,2,2,0,2,1,0,2,2,1,1,10,245
2411,0,45,3,0,2,0,0,736277,736278,736259,3,2,0,1,0,0,0,1,1,1,5,237
2412,0,58,1,2,0,1,1,736277,736278,736210,2,1,0,1,0,0,1,2,1,0,0,240
2413,0,51,0,0,2,2,1,736277,736278,736139,4,3,0,2,1,0,0,2,1,0,0,244
2414,1,26,0,0,2,2,0,736363,736364,736171,5,2,1,0,0,0,0,2,1,1,10,224
2415,1,25,3,3,2,3,2,736277,736278,736165,1,3,1,2,0,0,0,2,0,1,10,156
2416,1,19,3,2,2,1,2,736277,736278,736133,4,2,0,2,1,1,0,2,1,1,20,234
2417,0,32,1,0,2,3,2,736277,736279,736265,2,1,1,1,0,0,0,2,1,1,5,239
2418,1,38,3,0,1,2,0,736277,736278,736075,2,2,2,2,0,0,0,2,1,1,10,201
2419,0,59,0,0,2,2,1,736277,736278,736092,1,2,0,1,0,0,2,2,1,1,20,128
2420,1,55,0,0,3,0,1,736277,736279,736072,1,3,0,2,0,0,0,2,1,1,25,220
2421,1,30,1,0,0,3,1,736277,736278,736251,4,2,1,0,1,0,0,2,1,0,0,212
2422,1,38,3,3,1,2,1,736277,736278,736109,2,1,1,2,0,0,0,0,0,1,40,167
2423,1,60,3,0,1,2,1,736277,736280,736146,3,1,1,2,1,0,0,2,1,1,25,127
2424,0,58,3,2,3,2,2,736277,736278,736227,4,2,1,0,0,0,0,2,1,0,0,138
2425,1,40,2,2,0,3,0,736277,736278,736069,1,3,0,1,0,0,0,0,1,1,5,136
2426,0,47,3,0,0,2,1,736277,736279,736240,5,1,0,2,0,0,0,1,0,0,0,161
2427,0,69,0,0,0,3,1,736277,736279,736064,2,3,1,0,0,0,2,2,1,1,10,221
2428,0,67,0,0,3,0,1,736277,736278,736271,3,1,0,1,0,0,0,2,1,0,0,131
2429,1,39,1,2,2,1,1,736278,736279,736203,2,1,0,0,0,0,0,2,0,1,15,181
2430,0,36,2,0,2,2,1,736278,736282,736112,2,2,1,0,0,0,0,2,1,1,10,191
2431,0,45,1,0,1,3,1,736278,736279,736147,2,1,2,0,0,0,0,1,1,1,20,218
2432,0,40,2,0,2,2,1,736278,736281,736273,2,2,0,0,0,0,0,1,1,0,0,144
2433,1,34,3,3,2,2,0,736278,736280,736216,2,2,0,1,0,0,0,1,1,1,40,171
2434,0,46,3,0,1,1,0,736278,736280,736115,4,3,0,2,0,0,0,2,0,1,10,205
2435,0,34,1,2,3,2,2,736278,736279,736248,1,1,0,2,0,0,2,1,0,1,10,136
2436,0,31,3,3,2,0,2,736278,736279,736070,1,2,0,1,0,0,0,2,1,1,30,123
2437,0,25,0,2,0,1,2,736278,736279,736110,2,2,1,1,1,1,2,1,1,1,20,235
2438,1,53,1,0,2,2,2,736278,736279,736257,2,1,1,1,0,0,2,2,0,0,0,104
2439,0,27,1,0,2,1,0,736278,736279,736173,1,1,1,1,0,0,0,1,1,1,5,151
2440,0,39,0,0,0,1,0,736278,736281,736126,1,3,0,0,1,1,0,2,1,0,0,239
2441,1,35,1,1,1,1,0,736278,736280,736087,1,1,1,0,0,0,1,1,0,1,10,240
2442,1,48,0,2,0,3,2,736278,736279,736115,2,1,0,0,0,0,0,1,0,1,20,219
2443,0,34,3,1,0,1,0,736278,736280,736231,2,3,2,2,0,0,2,2,1,1,25,167
2444,0,30,1,3,2,3,0,736278,736281,736258,3,2,1,2,0,0,0,1,1,1,5,134
2445,1,59,3,3,0,2,0,736293,736295,736255,4,1,0,2,1,1,2,2,1,1,5,162
2446,0,61,1,0,0,3,1,736306,736307,736234,3,1,0,0,0,0,0,2,0,1,30,149
2447,0,55,3,3,1,0,2,736341,736345,736302,4,1,0,0,0,0,0,2,0,1,15,175
2448,1,28,0,3,1,1,1,736371,736374,736153,2,1,0,1,0,0,0,1,1,1,15,106
2449,1,41,1,1,1,3,0,736397,736400,736255,1,1,0,1,0,0,0,0,1,0,0,127
2450,0,48,0,3,1,3,0,736419,736423,736310,3,3,0,2,0,0,2,2,1,1,15,237
2451,1,38,3,2,0,2,2,736278,736280,736269,2,2,1,0,0,0,0,2,0,1,10,116
2452,1,35,3,0,2,0,2,736278,736279,736130,1,2,0,1,0,0,0,2,1,1,20,166
2453,1,29,1,3,0,2,2,736278,736279,736183,3,2,0,1,1,0,0,2,0,1,20,149
2454,1,54,1,2,3,3,1,736278,736281,736127,2,2,0,1,1,1,1,0,1,0,0,229
2455,1,27,3,3,1,0,0,736278,736282,736260,2,2,1,0,0,0,0,2,1,0,0,231
2456,1,49,1,0,2,0,1,736278,736279,736261,2,1,1,0,0,0,0,1,0,1,5,244
2457,1,31,1,2,0,3,1,736278,736279,736111,2,1,0,0,0,0,2,0,0,1,20,160
2458,0,24,3,2,0,3,1,736278,736279,736235,2,1,0,2,0,0,0,2,1,1,20,120
2459,1,40,1,3,0,2,1,736279,736280,736140,4,3,0,0,1,0,0,2,1,1,20,158
2460,1,22,2,0,0,0,1,736287,736289,736212,1,3,1,2,1,0,2,2,0,1,25,182
2461,1,62,2,0,2,2,2,736279,736281,736222,2,3,0,2,0,0,2,2,0,0,0,111
2462,0,36,0,0,3,0,1,736279,736280,736249,4,2,0,1,0,0,2,2,1,1,10,151
2463,0,55,1,3,3,2,0,736279,736281,736259,4,1,0,0,0,0,2,1,1,1,20,238
2464,0,42,0,0,0,1,0,736279,736282,736082,1,3,1,0,0,0,1,2,1,1,10,189
2465,0,33,1,0,1,2,2,736280,736281,736150,3,2,0,1,0,0,2,2,1,1,15,199
2466,0,69,2,2,0,2,1,736279,736281,736080,1,3,1,1,1,0,2,0,0,1,30,146
2467,1,19,0,2,2,0,0,736279,736281,736092,2,3,0,1,0,0,2,2,1,1,10,234
2468,0,28,3,2,1,2,2,736279,736280,736195,1,2,0,0,0,0,2,1,1,1,5,232
2469,1,42,1,3,2,1,0,736279,736280,736113,1,2,0,0,1,0,0,2,0,0,0,154
2470,0,55,1,0,3,2,2,736279,736280,736183,1,1,0,0,0,0,0,2,1,1,25,185
2471,1,45,0,0,2,2,2,736279,736280,736209,1,1,1,2,0,0,0,2,1,1,20,180
2472,0,26,3,3,2,2,2,736279,736280,736277,3,2,0,0,0,0,0,0,1,0,0,140
2473,0,25,1,0,2,3,2,736279,736280,736240,1,2,0,0,0,0,0,1,1,1,10,238
2474,0,21,1,1,0,0,1,736279,736280,736098,1,2,0,2,0,0,0,2,1,1,10,224
2475,1,44,2,3,1,1,0,736279,736280,736063,2,2,1,0,0,0,0,2,1,0,0,140
2476,1,20,0,1,0,1,1,736279,736281,736254,1,1,0,1,0,0,0,2,0,1,10,184
2477,0,39,0,3,3,1,0,736279,736280,736108,2,2,0,2,1,0,0,2,1,1,5,215
2478,1,70,3,1,1,3,1,736279,736280,736109,3,1,0,0,0,0,0,2,1,1,10,235
2479,0,62,0,2,0,3,2,736279,736281,736249,1,1,0,1,1,0,2,1,0,0,0,197
2480,1,56,2,1,1,2,0,736279,736281,736070,2,2,0,2,1,0,0,1,1,1,20,150
2481,1,28,0,0,0,0,2,736279,736280,736277,1,2,0,0,0,0,1,2,1,1,10,148
2482,1,21,2,2,1,2,2,736279,736282,736258,1,1,0,1,1,0,0,0,1,1,20,167
2483,0,55,0,1,1,2,0,736380,736384,736256,1,1,0,2,0,0,1,2,0,1,5,247
2484,1,66,3,1,0,0,1,736279,736280,736129,1,3,0,1,1,1,0,1,1,1,10,166
2485,0,60,0,0,2,2,0,736279,736282,736175,1,3,2,2,0,0,0,1,1,1,40,183
2486,1,36,0,2,1,3,0,736280,736281,736115,1,1,1,2,0,0,0,2,0,1,5,109
2487,0,29,0,1,1,2,2,736280,736283,736242,1,1,0,0,0,0,0,2,1,1,30,119
2488,1,42,3,1,1,2,0,736280,736281,736223,3,1,0,1,1,0,2,2,1,1,25,157
2489,0,28,2,3,0,3,2,736280,736283,736185,3,3,0,2,1,1,0,2,1,1,10,131
2490,1,46,0,1,2,3,0,736280,736283,736159,2,3,0,2,0,0,0,1,1,1,30,250
2491,0,29,0,0,0,3,2,736280,736281,736101,2,3,0,0,0,0,0,1,1,1,10,240
2492,1,53,0,2,0,2,1,736280,736282,736263,2,2,0,2,1,0,0,2,1,1,40,210
2493,1,70,2,0,1,2,2,736280,736283,736144,5,2,0,0,0,0,0,1,1,1,5,126
2494,1,59,3,2,0,2,0,736280,736281,736068,4,1,0,1,0,0,2,2,0,1,10,113
2495,0,66,2,1,1,2,1,736280,736281,736153,2,2,0,2,1,0,2,1,1,1,25,196
2496,1,54,2,0,1,1,0,736280,736282,736128,5,2,0,2,0,0,2,2,1,0,0,165
2497,0,65,0,0,2,2,1,736280,736282,736137,4,1,0,0,1,1,0,2,0,1,5,224
2498,0,20,2,0,0,1,2,736280,736281,736195,2,1,0,0,0,0,0,2,1,0,0,211
2499,0,34,2,1,0,3,1,736280,736282,736159,1,1,0,0,0,0,0,2,1,1,10,170
2500,1,24,0,0,2,1,1,736280,736282,736227,3,2,0,2,0,0,1,2,1,1,20,105
2501,0,22,0,0,2,3,0,736280,736282,736166,1,1,0,1,1,1,0,1,1,1,30,160
2502,1,54,2,3,1,0,1,736280,736281,736241,3,2,0,1,1,0,2,1,0,0,0,191
2503,0,51,1,1,2,3,1,736280,736283,736088,2,2,0,0,1,0,0,1,0,1,5,208
2504,0,69,1,0,1,2,2,736280,736282,736207,3,1,0,2,0,0,2,2,1,1,25,121
2505,0,50,0,0,0,2,1,736280,736282,736270,3,3,0,2,0,0,2,2,1,0,0,128
2506,1,59,1,3,0,2,0,736280,736281,736173,5,1,2,0,0,0,0,2,1,1,10,196
2507,0,64,3,2,3,1,2,736280,736283,736138,3,1,0,1,1,1,0,2,0,1,5,149
2508,1,18,2,3,1,2,2,736280,736283,736276,2,1,0,1,1,0,0,1,0,0,0,201
2509,0,50,0,1,3,1,2,736280,736283,736278,3,1,0,1,1,1,0,1,1,0,0,228
2510,0,35,0,2,1,1,1,736280,736283,736204,1,2,1,2,0,0,2,2,1,1,20,204
2511,1,23,0,3,1,3,0,736280,736281,736243,4,1,0,1,0,0,0,1,1,0,0,104
2512,0,69,3,1,1,1,0,736280,736281,736089,2,1,0,2,0,0,0,2,1,1,10,124
2513,1,29,1,2,0,0,1,736280,736282,736233,3,2,0,2,0,0,0,2,1,1,10,195
2514,1,57,0,2,1,2,2,736280,736282,736203,2,3,0,1,0,0,0,2,1,0,0,220
2515,1,34,0,0,2,2,0,736280,736282,736223,1,2,0,1,0,0,1,1,0,1,5,243
2516,1,25,3,3,2,2,0,736280,736283,736253,2,1,1,1,0,0,2,1,1,1,10,102
2517,1,18,0,1,0,1,1,736280,736282,736116,5,1,0,1,1,0,0,2,1,1,10,105
2518,1,34,0,0,2,0,0,736280,736282,736174,1,3,0,1,0,0,0,2,1,0,0,246
2519,1,67,0,2,1,2,2,736280,736283,736190,1,3,0,1,1,0,1,1,0,1,25,172
2520,0,30,3,2,2,0,2,736280,736283,736263,2,1,0,1,0,0,2,0,1,1,15,111
2521,0,26,1,0,0,2,1,736280,736281,736200,2,1,0,2,0,0,0,1,0,1,5,233
2522,1,48,0,2,3,2,1,736280,736282,736229,1,2,0,1,1,0,0,0,1,1,5,107
2523,1,34,3,0,3,0,2,736280,736281,736166,3,2,0,2,0,0,0,2,1,1,25,177
2524,0,59,0,2,0,1,0,736280,736282,736192,4,3,1,0,1,0,1,1,1,1,5,141
2525,0,62,0,1,3,2,1,736280,736281,736202,2,3,1,2,1,0,0,1,1,1,5,109
2526,0,63,2,2,0,3,2,736280,736283,736172,2,1,0,2,0,0,2,2,1,1,20,128
2527,0,42,2,0,0,1,0,736280,736281,736206,3,2,0,0,0,0,2,2,1,1,5,155
2528,1,47,2,0,1,3,0,736280,736281,736191,1,2,1,0,0,0,2,2,1,0,0,205
2529,1,34,1,2,3,2,0,736280,736281,736213,1,2,0,1,1,1,0,2,1,0,0,158
2530,0,36,0,0,1,2,2,736280,736281,736255,1,2,1,0,1,1,1,2,1,1,5,131
2531,1,31,0,1,0,0,0,736280,736282,736279,2,3,0,1,1,1,0,2,1,1,30,224
2532,0,44,2,2,3,2,2,736280,736283,736193,3,2,0,2,0,0,0,2,1,0,0,160
2533,0,67,3,1,2,2,1,736280,736282,736133,2,3,0,0,0,0,2,1,1,0,0,182
2534,1,37,0,0,2,2,1,736280,736281,736065,5,3,1,0,0,0,0,1,1,0,0,189
2535,1,67,0,0,2,0,0,736280,736281,736255,1,1,0,0,1,0,2,2,1,1,20,236
2536,1,48,1,0,2,2,0,736280,736282,736192,4,2,0,1,1,0,0,2,0,1,15,188
2537,0,59,0,2,2,2,0,736280,736283,736242,4,2,0,0,0,0,0,1,1,1,10,115
2538,1,32,0,0,1,2,1,736280,736281,736073,2,1,0,2,0,0,2,2,1,0,0,104
2539,1,55,2,3,0,1,2,736280,736282,736137,3,1,1,2,1,0,0,1,1,1,10,143
2540,0,26,2,0,1,0,1,736280,736282,736068,5,1,0,2,0,0,0,1,1,1,20,127
2541,1,34,2,0,0,0,0,736280,736281,736273,2,3,1,2,1,0,2,2,1,1,30,106
2542,1,35,3,1,1,1,1,736280,736281,736220,2,1,0,1,0,0,0,0,0,0,0,104
2543,0,55,2,0,2,1,1,736280,736284,736241,2,2,0,2,1,1,0,2,1,1,40,179
2544,0,41,2,0,2,2,2,736280,736283,736251,2,1,0,0,1,0,0,0,1,0,0,244
2545,1,31,3,0,2,2,0,736280,736281,736276,1,3,0,0,1,1,0,2,1,1,20,242
2546,0,48,3,3,2,1,0,736281,736284,736102,4,2,0,1,1,0,0,2,0,1,10,232
2547,1,62,1,0,3,2,1,736281,736283,736067,1,1,0,0,0,0,1,2,0,1,20,247
2548,0,42,3,3,1,0,2,736281,736282,736242,4,1,2,2,1,0,0,1,0,1,25,208
2549,0,52,3,0,2,1,2,736281,736282,736152,3,3,0,2,0,0,0,1,1,0,0,229
2550,0,60,1,0,1,2,2,736281,736282,736187,3,1,1,0,0,0,0,2,1,1,10,244
2551,1,62,3,0,3,2,0,736281,736282,736164,5,2,0,1,0,0,0,2,1,1,20,124
2552,1,53,0,0,2,3,0,736281,736283,736145,3,1,0,1,0,0,0,0,1,1,10,162
2553,1,43,2,1,0,2,0,736281,736284,736223,5,1,1,2,1,0,2,2,1,0,0,205
2554,1,60,0,0,1,2,0,736281,736282,736172,1,3,0,1,0,0,0,1,0,0,0,151
2555,0,68,3,2,0,2,2,736281,736283,736097,5,1,0,2,0,0,2,1,0,1,10,170
2556,0,25,0,0,2,0,0,736281,736284,736080,2,2,0,0,0,0,2,1,1,1,30,153
2557,1,29,2,1,0,0,2,736281,736282,736138,2,1,0,1,0,0,0,2,1,1,10,130
2558,1,58,2,2,1,3,0,736281,736284,736182,5,3,0,2,0,0,2,2,1,0,0,238
2559,0,20,0,1,0,2,1,736281,736285,736200,3,1,1,0,1,1,0,2,0,1,10,158
2560,0,50,3,0,1,1,1,736281,736283,736270,1,1,0,1,0,0,2,2,0,1,20,140
2561,1,20,2,2,3,1,1,736281,736282,736078,4,1,0,0,1,0,2,2,1,0,0,136
2562,0,47,2,1,2,3,0,736281,736282,736282,2,2,2,1,0,0,0,1,1,1,20,214
2563,0,28,3,2,2,2,0,736281,736284,736106,5,2,0,1,0,0,1,2,1,1,10,160
2564,0,63,1,3,3,0,1,736281,736282,736195,4,1,0,1,0,0,0,2,1,1,10,103
2565,0,58,2,0,1,2,2,736281,736282,736172,2,1,1,1,1,0,0,1,1,0,0,118
2566,0,24,1,0,1,3,0,736281,736283,736203,2,2,0,1,1,1,2,1,1,1,25,180
2567,0,61,3,3,0,0,1,736281,736283,736280,1,1,0,1,0,0,2,2,1,1,5,170
2568,0,52,3,3,1,2,2,736281,736284,736146,3,1,1,1,1,1,0,2,1,1,40,128
2569,0,53,1,0,0,3,1,736281,736282,736229,2,2,0,2,0,0,0,1,1,1,5,215
2570,1,47,0,2,2,3,1,736281,736282,736170,5,1,0,2,1,1,2,2,1,1,25,184
2571,1,50,3,3,3,1,1,736281,736283,736124,1,2,0,1,0,0,2,2,1,1,30,150
2572,0,60,3,0,1,1,1,736281,736282,736249,2,3,1,2,1,0,0,2,1,1,10,243
2573,0,49,1,1,3,2,1,736281,736285,736112,5,1,0,1,1,0,0,1,0,1,5,231
2574,0,36,0,1,1,3,0,736281,736282,736123,5,2,0,0,1,1,0,1,1,1,10,159
2575,0,57,2,0,1,0,2,736281,736283,736074,5,3,0,0,0,0,2,1,1,1,25,248
2576,1,28,0,0,1,2,1,736281,736285,736149,3,2,0,1,1,1,0,2,1,1,20,140
2577,1,44,2,2,1,0,0,736281,736284,736163,2,1,0,1,0,0,0,2,1,1,25,154
2578,0,58,0,3,2,1,2,736281,736282,736083,1,2,0,1,0,0,0,2,1,1,20,230
2579,0,37,3,1,1,3,0,736281,736283,736245,4,3,0,0,1,0,2,1,1,1,20,217
2580,1,41,3,1,1,1,0,736281,736283,736231,2,2,0,1,0,0,0,1,0,1,10,141
2581,0,34,2,0,2,2,0,736281,736282,736108,5,1,0,1,0,0,2,1,1,1,25,185
2582,0,50,0,0,1,2,2,736282,736283,736152,4,2,0,0,0,0,0,2,0,1,10,149
2583,1,40,0,0,0,0,1,736282,736283,736241,3,2,0,1,1,1,0,2,1,1,20,141
2584,0,58,1,0,3,0,1,736282,736283,736190,2,2,0,1,0,0,2,2,1,1,5,229
2585,1,49,1,0,2,0,0,736282,736284,736119,1,1,1,2,1,1,0,2,1,1,10,109
2586,1,40,0,2,2,2,2,736282,736285,736180,2,3,0,2,1,1,0,1,0,1,20,228
2587,1,31,0,0,1,0,0,736282,736283,736274,2,1,0,1,0,0,0,2,0,1,40,194
2588,1,69,0,0,3,2,2,736282,736284,736253,2,3,1,1,0,0,2,1,1,0,0,227
2589,0,38,0,2,0,2,1,736282,736283,736149,3,1,0,0,0,0,2,1,1,0,0,211
2590,0,64,0,0,2,2,1,736282,736283,736260,5,1,0,1,1,1,2,2,1,1,25,161
2591,1,56,1,2,0,0,0,736282,736285,736262,2,2,0,2,1,1,0,0,1,1,20,225
2592,0,25,1,0,0,2,0,736282,736283,736095,2,2,0,0,0,0,0,1,1,0,0,158
2593,1,21,3,1,3,3,2,736282,736285,736218,3,1,1,0,0,0,0,2,1,1,10,135
2594,1,48,2,3,1,3,2,736288,736291,736166,3,2,0,2,0,0,1,1,0,1,15,235
2595,0,27,1,1,1,1,2,736282,736285,736085,2,2,0,0,1,1,2,0,1,1,25,138
2596,0,36,0,3,1,0,0,736282,736285,736284,5,2,0,0,0,0,0,2,1,1,20,237
2597,1,24,2,0,3,3,2,736282,736284,736161,5,2,0,0,1,0,0,2,1,0,0,170
2598,0,44,2,3,1,3,0,736282,736283,736227,3,1,1,1,1,0,0,2,1,0,0,229
2599,0,70,0,3,0,0,1,736282,736283,736099,2,2,2,2,1,0,2,1,0,0,0,171
2600,1,61,2,1,1,1,1,736282,736284,736257,1,1,0,0,1,0,2,2,0,1,5,190
2601,1,47,0,1,2,2,0,736282,736283,736120,2,1,0,2,1,0,0,2,0,0,0,179
2602,1,39,0,3,0,2,0,736282,736284,736245,2,3,0,0,0,0,2,2,1,1,20,224
2603,1,33,2,0,0,2,0,736282,736283,736109,3,2,0,2,0,0,2,0,1,0,0,233
2604,1,47,2,0,1,2,0,736282,736285,736220,3,1,0,2,1,0,0,2,0,1,30,147
2605,0,55,2,1,0,0,0,736282,736283,736275,2,3,0,1,0,0,0,0,1,1,10,214
2606,1,58,0,0,0,1,0,736282,736283,736215,3,2,0,1,0,0,0,2,1,1,25,111
2607,0,61,3,0,2,2,1,736282,736285,736261,4,1,0,0,0,0,2,2,1,0,0,166
2608,1,64,2,0,1,3,0,736283,736284,736154,3,3,0,2,0,0,0,2,1,1,15,144
2609,1,43,3,0,1,2,0,736283,736284,736201,1,3,1,2,0,0,0,2,0,0,0,175
2610,1,24,2,0,2,0,1,736283,736284,736203,1,2,0,0,0,0,0,0,1,1,10,101
2611,0,36,1,0,2,1,1,736283,736287,736094,3,2,0,0,1,0,2,2,1,1,5,204
2612,1,68,2,3,2,0,0,736283,736284,736118,2,1,0,1,0,0,2,2,1,0,0,221
2613,0,41,0,0,1,2,1,736283,736285,736083,1,1,1,1,0,0,0,2,1,0,0,131
2614,0,45,0,0,3,2,0,736283,736284,736154,2,2,1,1,1,0,0,0,1,1,10,124
2615,0,54,3,3,2,2,0,736283,736284,736116,1,1,1,0,1,1,0,0,1,1,10,179
2616,0,60,1,0,1,1,2,736285,736286,736174,2,1,1,0,0,0,2,2,1,0,0,226
2617,1,23,0,1,2,0,2,736290,736292,736087,2,2,0,0,0,0,0,2,1,1,20,121
2618,1,28,1,0,1,2,2,736292,736293,736142,4,1,0,0,0,0,1,1,1,0,0,216
2619,0,41,2,0,2,3,2,736297,736301,736194,4,1,0,2,0,0,0,2,1,0,0,138
2620,0,45,0,0,3,2,1,736304,736305,736155,2,2,0,1,0,0,0,1,1,1,40,148
2621,0,33,3,2,0,2,1,736283,736284,736269,1,2,0,0,0,0,0,1,1,0,0,179
2622,1,33,3,1,1,0,0,736283,736285,736264,1,1,0,0,1,0,0,1,1,0,0,242
2623,0,47,2,2,1,1,1,736283,736285,736269,4,1,0,0,1,0,0,2,1,0,0,169
2624,0,57,0,0,3,2,0,736283,736284,736200,1,3,0,1,0,0,0,2,1,1,25,108
2625,0,24,1,2,1,3,1,736283,736284,736210,1,1,1,0,0,0,2,1,0,1,25,162
2626,0,68,1,0,2,3,1,736283,736284,736195,3,1,1,2,1,0,2,0,1,1,10,210
2627,0,47,2,3,2,1,0,736283,736284,736205,3,1,0,2,0,0,0,2,1,1,25,215
2628,0,59,3,0,1,1,2,736283,736284,736208,4,1,0,2,0,0,0,0,1,0,0,112
2629,1,61,2,2,3,0,1,736283,736284,736216,4,3,0,1,1,1,0,2,0,1,20,217
2630,1,60,1,2,1,0,1,736284,736286,736114,2,1,1,0,0,0,0,2,1,0,0,132
2631,0,40,2,3,1,0,2,736283,736285,736194,1,3,0,1,0,0,2,2,1,0,0,123
2632,0,22,3,2,0,2,0,736283,736284,736070,5,2,0,2,1,0,0,2,0,0,0,111
2633,1,70,0,0,2,2,0,736283,736284,736164,3,1,0,0,1,0,0,2,1,1,5,240
2634,0,45,1,0,1,2,1,736283,736284,736155,1,1,2,0,1,0,0,2,0,0,0,182
2635,1,65,0,3,2,0,0,736341,736342,736332,2,1,1,0,1,0,1,0,1,1,40,147
2636,0,61,2,1,3,2,2,736399,736402,736228,4,1,0,1,1,0,0,2,1,1,20,103
2637,1,25,3,1,3,2,1,736283,736284,736244,2,1,1,1,0,0,0,1,1,1,5,144
2638,1,57,2,0,1,2,1,736283,736284,736151,2,2,0,1,0,0,0,2,1,1,5,243
2639,1,40,3,0,1,3,2,736283,736284,736239,3,1,0,0,0,0,0,2,1,1,5,147
2640,0,48,0,1,0,1,2,736283,736286,736065,1,2,1,2,0,0,2,0,1,1,30,128
2641,0,24,3,2,0,3,2,736283,736285,736240,2,1,0,1,0,0,2,2,1,1,15,169
